parent	child
0001250	0002373
0100022	0002374
0012759	0002376
0100022	0002411
0001324	0002421
0001298	0002448
0012757	0002450
0100022	0002457
0001324	0002460
0011446	0002463
0100022	0002476
0001298	0002480
0012638	0002483
0011804	0002486
0100022	0002487
0011442	0002493
0002011	0002511
0012640	0002516
0012638	0002524
0100022	0002533
0001595	0002552
0006709	0002557
0004404	0002558
0006709	0002561
0004404	0002562
0012718	0002577
0002012	0002585
0012718	0002589
0001626	0002597
0001392	0002605
0012700	0002607
0011025	0002615
0025015	0002617
0002597	0002624
0004936	0002625
0002615	0002632
0025015	0002633
0011004	0002634
0002624	0002639
0000822	0002640
0001977	0002641
0002093	0002643
0011844	0002644
0002652	0002651
0011842	0002652
0011843	0002653
0012531	0002653
0002652	0002654
0002652	0002655
0002652	0002657
0011843	0002659
0000118	0002664
0004377	0002665
0010622	0002669
0100242	0002669
0008069	0002671
0001197	0002686
0000118	0002715
0002733	0002716
0011733	0002717
0002719	0002718
0010978	0002719
0010978	0002721
0002719	0002722
0002960	0002725
0002733	0002732
0100763	0002733
0000927	0002750
0002659	0002756
0002659	0002757
0001367	0002758
0011842	0002763
0002087	0002781
0002793	0002789
0005957	0002790
0002793	0002791
0002795	0002792
0002795	0002793
0002086	0002795
0003330	0002797
0011844	0002813
0040068	0002813
0040064	0002814
0040064	0002817
0040069	0002823
0012531	0002829
0010766	0002832
0002795	0002835
0002719	0002841
0002733	0002849
0008069	0002860
0011792	0002861
0004377	0002863
0002094	0002875
0002093	0002878
0002793	0002883
0001732	0002894
0011793	0002894
0001392	0002896
0007378	0002896
0011792	0002898
0001939	0002904
0100529	0002905
0002904	0002908
0001392	0002910
0011017	0002916
0011043	0002920
0002011	0002921
0000820	0002926
0008373	0002929
0002926	0002930
0004354	0002932
0010978	0002958
0010978	0002960
0002817	0002973
0002011	0002977
0002814	0002981
0002981	0002991
0040069	0002991
0002981	0002992
0040069	0002992
0100013	0003002
0000759	0003009
0001892	0003010
0000118	0003011
0002659	0003023
0001367	0003037
0001367	0003040
0001454	0003063
0040070	0003063
0012116	0003073
0010876	0003075
0003119	0003077
0003254	0003079
0003330	0003103
0003119	0003107
0001939	0003110
0011277	0003110
0001939	0003111
0004337	0003112
0011422	0003113
0011025	0003115
0011025	0003116
0000818	0003117
0001939	0003119
0003107	0003124
0001941	0003128
0000759	0003130
0012447	0003130
0002157	0003138
0003117	0003144
0003107	0003146
0004356	0003148
0003117	0003152
0011043	0003154
0004379	0003155
0003117	0003162
0010472	0003163
0003117	0003165
0100530	0003165
0004404	0003186
0010311	0003187
0011805	0003198
0011805	0003199
0004303	0003200
0011805	0003201
0030236	0003202
0011017	0003204
0003204	0003205
0004358	0003206
0003204	0003208
0000816	0003209
0000816	0003210
0003254	0003213
0004353	0003213
0011018	0003214
0011034	0003216
0011017	0003220
0011017	0003224
0003204	0003226
0010876	0003238
0010932	0003240
0012243	0003249
0012243	0003252
0011017	0003254
0001928	0003256
0011013	0003258
0002157	0003259
0012100	0003259
0004356	0003264
0002904	0003265
0004353	0003267
0011458	0003270
0001438	0003271
0004379	0003282
0012103	0003287
0004361	0003292
0030338	0003295
0001324	0003323
0001324	0003324
0001324	0003325
0009127	0003325
0012531	0003326
0001324	0003327
0001595	0003328
0011842	0003330
0012099	0003334
0001627	0003338
0001939	0003343
0003107	0003349
0040084	0003351
0002916	0003352
0004337	0003353
0000777	0003357
0000759	0003382
0004302	0003388
0012638	0003388
0011804	0003394
0000759	0003405
0000759	0003443
0003457	0003445
0003394	0003449
0011019	0003451
0011804	0003457
0003198	0003458
0003457	0003458
0012067	0003461
0003107	0003462
0003107	0003464
0003107	0003465
0011442	0003470
0003457	0003482
0012029	0003492
0004322	0003498
0004322	0003508
0000098	0003517
0100530	0003528
0001941	0003530
0010995	0003530
0001939	0003533
0000816	0003536
0004366	0003542
0004302	0003546
0003800	0003548
0000118	0003549
0004302	0003551
0011804	0003552
0002721	0003553
0100658	0003553
0004303	0003555
0003201	0003558
0011804	0003559
0011805	0003560
0004322	0003561
0025021	0003565
0004366	0003568
0001939	0003570
0001941	0003571
0002904	0003573
0003674	0003577
0003674	0003581
0003581	0003584
0011008	0003587
0003674	0003593
0003581	0003596
0003674	0003621
0003674	0003623
0010996	0003637
0001928	0003645
0011013	0003649
0004353	0003654
0004367	0003655
0004356	0003657
0012823	0003674
0003679	0003676
0003679	0003677
0003679	0003678
0012823	0003679
0003679	0003680
0003679	0003682
0004303	0003687
0003800	0003688
0009141	0003689
0001324	0003690
0009127	0003690
0004302	0003698
0001324	0003701
0001324	0003704
0003394	0003710
0030236	0003712
0004303	0003713
0003198	0003715
0011805	0003716
0011805	0003725
0002486	0003730
0004303	0003736
0003800	0003737
0003326	0003738
0002486	0003740
0003560	0003741
0000005	0003743
0003743	0003744
0000005	0003745
0011804	0003750
0003198	0003756
0100766	0003759
0011805	0003761
0004325	0003782
0002814	0003783
0003198	0003789
0004303	0003791
0003011	0003800
0004303	0003803
0004303	0003805
0011804	0003808
0040063	0003809
0011420	0003811
0012823	0003812
0011420	0003819
0011420	0003826
0003812	0003828
0003812	0003829
0003829	0003831
0002973	0003955
0001155	0004275
0009142	0004275
0001155	0004277
0002597	0004296
0012718	0004296
0001392	0004297
0025031	0004298
0010866	0004299
0100790	0004299
0011804	0004302
0011805	0004303
0100022	0004305
0001627	0004306
0001627	0004307
0011675	0004308
0000002	0004322
0001510	0004322
0001507	0004323
0004323	0004324
0004323	0004325
0012374	0004328
0012374	0004329
0001881	0004332
0004354	0004337
0004337	0004338
0004337	0004339
0100508	0004340
0004340	0004341
0003649	0004342
0001324	0004347
0002795	0004347
0003330	0004348
0010932	0004352
0010932	0004353
0001939	0004354
0004367	0004355
0011012	0004355
0011017	0004356
0001939	0004358
0003119	0004359
0001939	0004360
0003117	0004361
0001939	0004364
0011013	0004366
0001939	0004367
0004352	0004368
0004352	0004369
0001939	0004370
0011012	0004371
0011446	0004372
0011793	0004375
0012639	0004375
0001871	0004377
0011793	0004377
0012379	0004379
0004298	0004392
0011458	0004395
0011458	0004396
0012719	0004398
0000769	0004404
0004404	0004405
0030163	0004417
0004936	0004418
0001977	0004420
0000822	0004421
0002719	0004429
0008609	0004452
0011452	0004454
0012719	0004796
0002719	0004798
0012719	0004798
0001907	0004831
0011890	0004846
0100589	0004871
0002093	0004887
0008372	0004905
0011013	0004915
0004915	0004919
0001941	0004920
0002088	0004930
0002597	0004930
0011915	0004934
0025015	0004934
0001977	0004936
0025015	0004948
0000822	0004972
0001622	0005100
0001788	0005100
0000365	0005101
0001760	0005109
0100261	0005109
0011004	0005114
0011675	0005115
0000822	0005117
0001627	0005120
0001635	0005130
0003115	0005135
0011675	0005150
0030872	0005162
0003115	0005165
0001367	0005187
0002585	0005200
0001438	0005217
0001392	0005237
0012719	0005244
0011957	0005255
0011957	0005256
0001367	0005262
0001622	0005267
0001787	0005268
0002624	0005293
0011004	0005294
0005345	0005301
0004936	0005305
0011004	0005313
0005368	0005339
0011004	0005344
0002597	0005345
0000271	0005346
0002721	0005363
0010978	0005368
0002721	0005374
0002719	0005386
0002721	0005387
0002719	0005390
0002719	0005437
0012143	0005513
0005521	0005520
0001977	0005521
0004377	0005523
0012145	0005528
0011876	0005537
0001928	0005542
0012143	0005548
0010876	0005559
0001871	0005561
0002087	0005607
0000927	0005616
0002973	0005632
0001760	0005656
0002652	0005716
0002652	0005775
0002659	0005855
0001155	0005922
0012253	0005938
0002093	0005943
0005957	0005947
0002088	0005948
0002795	0005952
0002795	0005957
0011014	0005959
0002045	0005964
0004370	0005968
0001941	0005972
0011033	0005973
0001948	0005977
0000464	0005986
0011006	0005988
0005986	0005991
0001155	0006135
0045056	0006254
0011890	0006298
0002973	0006368
0006536	0006510
0002088	0006514
0010766	0006514
0002088	0006516
0002088	0006517
0005952	0006520
0002088	0006528
0002088	0006529
0100763	0006529
0002088	0006530
0002795	0006536
0006536	0006541
0002088	0006549
0025155	0006558
0001392	0006559
0010766	0006559
0001392	0006561
0001392	0006568
0001392	0006581
0025155	0006582
0040157	0006610
0001635	0006673
0002088	0006703
0011004	0006704
0001392	0006706
0001392	0006707
0002597	0006707
0004404	0006709
0007378	0006719
0011793	0006729
0007378	0006749
0011793	0006756
0007379	0006758
0010622	0006765
0100242	0006765
0008069	0006769
0004377	0006775
0007379	0006778
0004377	0006782
0000600	0006783
0001298	0006789
0001298	0006846
0004370	0006901
0003552	0006921
0001298	0006929
0001298	0006976
0001298	0007030
0003552	0007066
0009127	0007066
0003560	0007081
0001298	0007105
0003552	0007156
0009127	0007156
0001298	0007239
0012759	0007281
0001298	0007335
0001250	0007359
0002011	0007367
0011024	0007378
0011793	0007378
0000119	0007379
0011793	0007379
0000969	0007430
0008069	0007437
0025276	0007451
0025276	0007459
0001155	0007460
0001218	0007460
0000971	0007500
0000969	0007514
0025276	0007550
0008069	0007606
0000969	0007609
0008069	0007620
0000504	0007663
0000508	0007687
0002861	0007716
0100012	0007716
0000508	0007838
0000501	0007906
0012632	0007906
0000496	0007941
0000508	0007970
0002597	0008047
0012374	0008047
0012374	0008056
0011121	0008066
0000951	0008069
0011793	0008069
0100603	0008071
0002686	0008072
0011436	0008073
0001760	0008081
0001760	0008082
0001760	0008110
0001760	0008132
0003119	0008158
0002904	0008176
0002763	0008178
0011732	0008186
0008373	0008187
0011772	0008188
0011014	0008189
0008373	0008193
0008373	0008197
0011766	0008208
0011732	0008216
0011732	0008221
0008373	0008226
0011772	0008229
0100763	0008229
0008373	0008233
0011733	0008242
0002926	0008247
0011772	0008249
0002926	0008263
0002763	0008271
0003077	0008279
0002904	0008282
0012103	0008322
0004340	0008326
0011869	0008352
0003077	0008356
0003075	0008360
0100508	0008372
0000818	0008373
0001597	0008386
0001597	0008388
0001597	0008390
0001597	0008396
0001597	0008404
0000357	0008541
0000365	0008542
0000377	0008551
0008772	0008551
0000356	0008572
0000356	0008605
0000356	0008608
0000370	0008609
0000360	0008629
0008197	0008647
0000598	0008771
0000356	0008772
0008771	0008772
0008609	0008773
0008771	0008773
0008771	0008774
0011390	0008774
0003783	0008796
0001511	0008846
0008897	0008850
0008897	0008855
0002719	0008866
0001511	0008883
0040063	0008887
0001510	0008897
0004322	0008929
0003201	0008942
0011957	0008953
0003552	0008967
0001437	0008969
0003552	0008969
0003560	0008970
0003198	0008978
0003011	0008985
0009126	0008985
0010315	0008986
0001445	0008988
0001471	0008988
0009126	0008993
0009131	0009011
0001443	0009013
0001471	0009013
0003750	0009020
0001324	0009023
0010991	0009023
0003549	0009025
0009131	0009026
0009127	0009028
0003201	0009045
0004302	0009046
0004303	0009058
0009125	0009059
0009125	0009064
0003737	0009069
0003198	0009071
0001608	0009088
0000775	0009109
0000775	0009110
0000775	0009113
0001324	0009113
0011842	0009115
0011842	0009121
0009115	0009122
0009121	0009122
0003549	0009124
0009124	0009125
0009025	0009126
0009124	0009126
0003011	0009127
0040064	0009127
0003011	0009131
0001760	0009136
0040069	0009136
0003800	0009141
0002817	0009142
0009121	0009144
0001155	0009484
0000600	0009555
0001597	0009723
0003011	0009728
0011793	0009728
0009728	0009730
0000377	0009738
0001597	0009758
0011843	0009763
0012531	0009763
0011409	0009775
0000464	0009794
0009794	0009795
0009794	0009796
0001743	0009799
0001635	0009805
0000873	0009806
0001367	0009810
0002817	0009810
0009115	0009815
0040064	0009815
0000759	0009830
0001595	0009887
0001595	0009888
0008772	0009892
0000377	0009894
0000377	0009896
0000365	0009900
0000377	0009901
0000377	0009912
0000496	0009921
0000632	0009926
0001760	0010219
0001608	0010300
0030829	0010307
0000769	0010311
0000769	0010312
0000769	0010313
0000775	0010315
0010991	0010318
0001743	0010451
0001743	0010452
0012243	0010460
0012243	0010461
0011013	0010471
0001939	0010472
0010472	0010473
0002817	0010484
0002814	0010496
0002814	0010497
0001760	0010507
0010766	0010512
0011732	0010512
0000777	0010515
0000777	0010516
0000777	0010517
0011772	0010518
0001557	0010519
0011446	0010524
0100022	0010546
0001324	0010547
0002486	0010548
0011792	0010566
0003107	0010569
0011436	0010570
0004303	0010602
0011793	0010622
0011842	0010622
0011121	0010647
0011121	0010648
0002011	0010651
0001595	0010719
0001595	0010720
0000357	0010722
0000377	0010722
0000377	0010723
0012374	0010727
0003330	0010734
0000969	0010741
0002814	0010741
0000969	0010742
0002817	0010742
0010622	0010762
0000924	0010766
0007379	0010786
0000078	0010787
0007379	0010787
0001623	0010859
0001623	0010860
0001623	0010861
0000708	0010865
0004298	0010866
0001939	0010876
0000476	0010879
0000969	0010880
0001197	0010880
0001194	0010881
0011843	0010885
0004337	0010892
0100508	0010894
0010894	0010895
0004337	0010899
0004337	0010902
0004337	0010904
0004337	0010915
0010929	0010927
0004353	0010928
0010996	0010928
0003111	0010929
0010929	0010930
0001939	0010932
0004352	0010933
0000079	0010935
0000079	0010936
0010948	0010942
0011425	0010942
0011425	0010943
0010948	0010947
0001626	0010948
0002088	0010960
0011425	0010963
0004359	0010964
0004359	0010966
0003119	0010968
0010968	0010969
0001881	0010974
0002715	0010978
0003107	0010979
0001426	0010982
0001426	0010983
0001426	0010984
0000005	0010985
0002715	0010987
0003256	0010988
0003256	0010989
0003256	0010990
0003011	0010991
0004298	0010991
0004354	0010995
0004354	0010996
0003220	0010998
0002597	0011004
0000464	0011006
0003011	0011006
0012823	0011008
0011008	0011009
0011008	0011010
0011008	0011011
0011013	0011012
0001939	0011013
0011013	0011014
0011014	0011015
0001939	0011017
0011017	0011018
0011017	0011019
0010876	0011021
0004359	0011022
0025031	0011024
0001626	0011025
0011025	0011028
0001892	0011029
0011028	0011029
0010929	0011030
0001939	0011032
0011013	0011033
0001939	0011034
0000377	0011039
0003117	0011043
0001250	0011097
0011028	0011104
0100765	0011110
0010978	0011111
0011111	0011112
0011111	0011113
0000951	0011121
0000951	0011122
0011121	0011124
0011017	0011133
0001945	0011134
0000971	0011135
0001574	0011138
0012718	0011140
0001250	0011145
0001250	0011146
0010876	0011227
0000377	0011252
0000079	0011277
0011844	0011314
0000496	0011347
0011004	0011353
0011121	0011354
0011121	0011355
0011121	0011356
0001595	0011357
0001595	0011362
0011390	0011376
0011390	0011384
0000359	0011389
0000359	0011390
0011390	0011391
0003808	0011398
0011442	0011398
0002011	0011400
0012447	0011400
0010881	0011403
0000098	0011407
0001511	0011408
0001194	0011409
0001787	0011410
0001787	0011411
0001787	0011412
0001787	0011413
0100767	0011415
0100767	0011416
0010881	0011417
0010881	0011418
0100767	0011419
0040006	0011420
0011420	0011421
0003111	0011422
0011422	0011423
0001197	0011425
0011425	0011426
0011425	0011427
0011425	0011428
0011425	0011429
0011425	0011430
0011425	0011431
0011436	0011432
0011436	0011433
0011436	0011434
0011436	0011435
0002686	0011436
0002686	0011437
0002686	0011438
0003201	0011439
0003201	0011440
0012638	0011442
0011442	0011443
0012638	0011446
0002011	0011450
0000370	0011452
0025032	0011458
0030674	0011460
0030674	0011461
0003581	0011462
0003674	0011463
0008609	0011475
0000504	0011514
0001627	0011534
0001627	0011545
0030680	0011603
0011603	0011604
0012252	0011615
0011615	0011616
0011615	0011617
0002012	0011620
0030853	0011620
0005345	0011671
0011025	0011675
0005345	0011685
0011675	0011702
0001627	0011723
0010948	0011726
0001367	0011729
0012638	0011730
0012111	0011731
0000834	0011732
0000834	0011733
0011732	0011742
0000828	0011766
0000828	0011767
0011766	0011768
0000820	0011772
0002926	0011788
0002926	0011789
0002664	0011792
0002664	0011793
0000271	0011799
0003011	0011804
0003011	0011805
0002486	0011809
0011730	0011810
0011730	0011811
0011730	0011812
0004352	0011814
0000924	0011842
0000924	0011843
0011842	0011844
0010622	0011846
0010622	0011847
0003330	0011849
0002585	0011854
0000600	0011855
0000969	0011855
0004377	0011857
0003330	0011862
0100529	0011864
0001872	0011869
0001872	0011873
0001872	0011875
0001872	0011876
0011876	0011877
0011869	0011878
0005521	0011880
0011875	0011883
0001892	0011884
0001892	0011888
0001892	0011889
0001892	0011890
0011890	0011891
0100831	0011892
0001881	0011893
0010766	0011915
0030680	0011915
0002088	0011947
0001392	0011954
0009131	0011957
0011957	0011959
0004337	0011965
0011458	0011968
0011034	0011970
0012145	0011974
0000365	0011975
0010948	0012021
0010948	0012022
0004915	0012023
0004915	0012024
0004337	0012025
0000818	0012029
0200013	0012031
0008069	0012035
0000504	0012047
0100511	0012052
0100511	0012053
0002861	0012056
0008069	0012056
0010471	0012061
0003330	0012062
0010471	0012066
0011013	0012067
0012067	0012068
0000708	0012075
0011442	0012079
0004303	0012084
0011004	0012089
0001732	0012090
0001732	0012091
0000969	0012098
0003117	0012099
0004364	0012100
0012100	0012101
0011017	0012103
0000501	0012108
0000501	0012109
0003117	0012111
0012111	0012112
0004337	0012113
0010876	0012116
0012116	0012117
0004353	0012127
0005561	0012129
0005561	0012130
0005561	0012135
0012135	0012136
0012135	0012137
0005561	0012140
0005561	0012143
0005561	0012144
0005561	0012145
0003256	0012146
0045014	0012153
0100022	0012164
0011004	0012180
0010472	0012187
0002686	0012188
0002793	0012195
0002793	0012196
0002315	0012199
0003256	0012200
0010996	0012202
0010472	0012217
0001743	0012223
0005368	0012224
0002315	0012228
0003115	0012232
0011805	0012233
0011422	0012236
0040127	0012236
0010876	0012239
0000078	0012243
0012243	0012244
0003115	0012248
0003115	0012249
0002086	0012252
0012252	0012253
0100242	0012254
0002795	0012261
0012261	0012262
0004303	0012269
0003115	0012272
0000006	0012274
0000006	0012275
0100261	0012276
0010894	0012278
0001392	0012280
0011034	0012280
0001541	0012281
0011793	0012288
0012288	0012289
0012288	0012290
0011034	0012309
0012316	0012315
0011792	0012316
0002315	0012318
0002270	0012331
0002270	0012332
0004340	0012335
0001939	0012337
0012337	0012338
0012338	0012339
0012338	0012340
0011013	0012345
0012345	0012346
0000478	0012372
0000478	0012373
0012372	0012374
0025142	0012378
0001939	0012379
0012379	0012380
0001693	0012382
0001693	0012383
0100326	0012393
0000969	0012398
0012379	0012400
0100000	0012412
0002795	0012415
0012415	0012416
0012415	0012417
0012415	0012418
0012415	0012419
0001560	0012420
0012700	0012423
0012378	0012431
0012378	0012432
0000708	0012433
0002011	0012443
0012639	0012447
0012447	0012448
0002315	0012459
0001941	0012468
0005368	0012475
0011875	0012485
0011875	0012491
0001787	0012498
0000504	0012508
0010876	0012509
0009763	0012513
0009763	0012514
0012379	0012517
0011875	0012524
0025142	0012531
0012531	0012532
0012531	0012533
0012638	0012535
0011437	0012536
0001939	0012537
0001984	0012538
0001787	0012541
0001892	0012541
0012400	0012544
0012400	0012545
0002686	0012546
0000496	0012547
0011805	0012548
0004337	0012556
0002926	0012558
0000119	0012620
0010866	0012620
0012374	0012628
0012373	0012632
0012632	0012633
0000707	0012638
0000707	0012639
0012638	0012640
0012640	0012641
0010978	0012647
0012647	0012648
0012647	0012649
0012638	0012657
0012657	0012658
0003116	0012667
0001279	0012668
0001279	0012669
0001279	0012670
0000818	0012680
0012638	0012688
0012680	0012688
0012688	0012689
0025032	0012700
0012700	0012701
0012700	0012702
0002011	0012703
0012638	0012705
0012705	0012709
0001597	0012710
0000365	0012712
0000365	0012713
0000365	0012714
0000365	0012715
0011024	0012718
0025033	0012718
0011024	0012719
0025032	0012719
0002624	0012721
0011675	0012722
0012718	0012732
0002795	0012735
0008069	0012740
0012639	0012757
0012759	0012758
0012638	0012759
0002094	0012763
0002094	0012764
0100767	0012767
0002817	0012769
0012769	0012770
0012769	0012771
0000002	0012772
0012772	0012773
0012772	0012774
0000365	0012779
0000598	0012780
0011793	0012780
0000365	0012781
0100742	0012797
0100766	0012797
0000539	0012803
0003187	0012813
0003187	0012814
0000001	0012823
0012823	0012824
0012824	0012825
0012824	0012826
0012824	0012827
0012824	0012828
0012824	0012829
0012823	0012830
0012830	0012831
0012831	0012832
0012831	0012833
0012831	0012834
0012831	0012835
0012830	0012836
0012836	0012837
0012836	0012838
0012836	0012839
0012836	0012840
0008069	0012842
0011138	0012842
0012243	0012862
0000080	0012874
0002486	0012899
0002486	0012900
0002486	0012901
0002486	0012902
0002486	0012903
0002486	0012904
0012836	0020034
0002795	0025008
0002597	0025015
0025015	0025016
0030163	0025018
0030163	0025019
0010876	0025020
0001939	0025021
0025021	0025022
0000118	0025031
0025031	0025032
0025031	0025033
0012130	0025034
0012130	0025035
0002733	0025042
0002088	0025044
0012705	0025045
0012705	0025047
0012705	0025049
0012705	0025052
0001743	0025059
0011458	0025063
0003115	0025070
0003115	0025074
0011121	0025082
0011121	0025083
0002795	0025095
0025095	0025096
0000708	0025112
0001197	0025116
0008069	0025127
0040063	0025128
